feature,lr_shap,lr_shap_norm,lr_shap_abs,rf_shap,rf_shap_norm,rf_shap_abs,mlp_shap,mlp_shap_norm,mlp_shap_abs,xgb_shap,xgb_shap_norm,xgb_shap_abs,xlstm_shap,xlstm_shap_norm,xlstm_shap_abs,WFIA_importance
smokeStat_Never,0.2754074201081405,0.1474293083244535,2.916846167579292,0.0304626638693842,0.1748603774376098,0.0441116602309828,0.0088136510268275,0.1413903174778818,0.1124161424797259,-0.73496217,0.17741077,1.0559556,0.0190479739250313,0.168044139800293,0.1833938850962166,0.16178317715350826
GeneralHealth_VeryGood,0.01907616786846,0.1611037451189547,3.1873909392475333,0.0168006517351201,0.1362363253304958,0.0343680517116617,0.0136723866174582,0.1791889882763456,0.1424689837054985,-0.40454692,0.112532295,0.6697965,-0.0012604400927502,0.1340704180227414,0.1463168835693102,0.144580082878345
GeneralHealth_Good,0.0332293435581614,0.1516318830387274,2.9999928911759204,0.011746696608764,0.1059921568945092,0.0267384188493349,0.0003546293229991,0.1694220278906626,0.1347035013874994,-0.20850112,0.10418365,0.6201051,0.0067817397866439,0.1309834752118883,0.1429479684983951,0.13241715370307605
smokeStat_Former,-0.0913530435663587,0.1144785753892183,2.264925459455561,0.0007240476223855,0.0660550882120293,0.016663578395719,-0.0053470485408733,0.1017973357422818,0.0809366864930551,-0.04584069,0.084878154,0.505198,-0.0078035385563377,0.1106684804779662,0.1207773303887247,0.09562875814965463
Age,0.1444684283538725,0.0440509868378779,0.871536016796451,-0.0271744361261413,0.1079258890981608,0.0272262374117513,0.0135584998022277,0.0469203910658937,0.0373053081806191,0.84320664,0.14166687,0.84320664,0.0038780737807666,0.0293084872462908,0.0319856279949895,0.07434353089265427
GeneralHealth_Excellent,-0.0617191674272779,0.0734509539388922,1.4532058512422985,0.0123964117464527,0.0837695700419389,0.0211323735287256,0.0140868264391026,0.0855370015473047,0.0680084741639721,-0.16915518,0.06541835,0.3893725,0.0023328265481263,0.0538162276232223,0.0587319919443442,0.07241986085976047
GeneralHealth_Fair,0.0089702867739843,0.0666368785288646,1.318391342707848,-0.0017418053774901,0.0237188708503875,0.0059835097427269,-0.0092574438939161,0.0631631424820209,0.0502195408524835,0.10157669,0.04929641,0.29341412,-0.0024896214792655,0.0576213747252116,0.0628847146231937,0.05218726311527276
smokeStat_Current,-0.1723697793194661,0.0501233264544842,0.9916754974752752,0.0014363972795312,0.0325723628055088,0.0082169615670054,0.0048157079219258,0.0434471628981196,0.0345438255024707,0.03674341,0.05694072,0.33891335,-0.0072838659367585,0.0428955546352463,0.0468137861115769,0.04533982045666848
eCigUse_Former,-0.1998862068591698,0.0378502371840819,0.7488559807211976,0.0012608398517421,0.0157045698071999,0.0039617588476047,0.0046508185121624,0.0156340042712535,0.0124302320203843,-0.022262579,0.0092048105,0.054787386,-0.0173755811312089,0.0513408384373093,0.0560304919666048,0.025856086094161294
eCigUse_Never,0.1621191376492094,0.0486175171200932,0.9618834958981016,0.000959457975905,0.008257172496772,0.0020830195667179,-0.0018755735455828,0.0078212395872634,0.0062184851091194,-0.004599637,0.011816416,0.07033176,0.0086442852028088,0.0459432186415779,0.0501398345132248,0.024569406745728727
AverageTimeSitting,-0.0158155944445778,0.0057819232433547,0.1143936768427448,0.0088213996603882,0.0351413362333174,0.0088650310991117,0.0033500046528664,0.0159007381411089,0.0126423058968188,-0.1406,0.026666213,0.15871832,0.0007516115349719,0.0052790267923736,0.0057612317462006,0.017745381753991596
MedConditions_HighBP,-0.0203057991589057,0.0126211829360617,0.2497064491162819,0.0022470216607773,0.0250762079242123,0.0063259223161005,0.0058988555736751,0.0210318685376501,0.0167219479545563,-0.04254292,0.020823916,0.12394475,0.0002593797479849,0.0032160722926421,0.0035098396956828,0.01659221369989042
AverageSleepNight,0.0194743106357457,0.003731755202579,0.0738316959137584,0.0102289627058449,0.0406391437371267,0.0102519514533807,0.0012046667556052,0.009007235337861,0.0071614426585314,-0.11280509,0.021228563,0.12635322,0.0002633853882804,0.0061935159306249,0.006759253552504,0.01611228547043567
AvgDrinksPerWeek,0.0046263661744065,0.0050389909896935,0.0996949773677817,0.0041800775882584,0.0215919103713914,0.005446945889045,0.0008077128997952,0.0063008940725634,0.0050096938633846,-0.024924994,0.015047239,0.089561746,0.0003164572953591,0.0314380474145842,0.0343097097111006,0.01571655929989936
BMI,0.0121333181057159,0.0064976807478354,0.1285547317753632,0.00109574781493,0.0116277630393234,0.0029333113650633,0.0016914601028704,0.0123573899542157,0.0098250724275229,-0.026911618,0.011235318,0.066873044,0.0036281324286201,0.0294911979595106,0.0321850281501268,0.014087810266096505
WeeklyMinutesModerateExercise,-0.0007983029251585,0.0005488273866733,0.0108583908971322,0.0093158611736855,0.0370968500325637,0.00935834445891,-0.0004731923825379,0.006337900525434,0.0050391168306201,0.026091581,0.016590938,0.0987499,-0.0006975670646981,0.0088718531989218,0.0096822396073268,0.013797297163025083
eCigUse_Current,0.0337081298512243,0.0168306512308344,0.3329895602065998,0.0003438243006927,0.0052128912807931,0.0013150451369776,0.0002190725238474,0.0109723933345582,0.0087238939302491,-0.0035084886,0.004365665,0.025984606,0.0028222381714614,0.0219607138962931,0.0239666830733519,0.01182704644537691
PHQ4,-0.0004009854753253,0.0042596231690904,0.0842754107531316,0.0027426713816145,0.0164195956116514,0.0041421369058278,0.0016501694361923,0.0063182970305701,0.0050235305492464,0.029797109,0.012163508,0.072397664,-0.003049373985802,0.0159702876315614,0.0174290701141784,0.010951010752567533
FreqGoProvider,0.0315770809538867,0.009502847543209,0.188011086482877,-0.000650061928869,0.0115747392862941,0.00291993517423,0.0006579961897476,0.0114271394245089,0.0090854519361429,0.062171083,0.011834311,0.07043827,0.0012028970358848,0.0089431631140732,0.0097600632220095,0.010659379974267589
BirthGender,-0.00520520307127,0.0098092245165399,0.194072666169109,0.0010142302403841,0.0053198209715964,0.0013420200655374,8.160570563572822e-05,0.0062236432957857,0.0049482735731991,-0.008544609,0.002573651,0.015318469,0.0006793866937601,0.022309365800216,0.0243471820736896,0.009157913015705014
GeneralHealth_Poor,-0.0081611487463071,0.0106124424098064,0.2099640995640851,-0.0001769625565308,0.0018147361086729,0.0004577996674131,-0.0024227326725132,0.0085089092999459,0.0067652352528271,0.027051764,0.010482505,0.062392272,-0.0004842799008148,0.0090983276521653,0.0099294010370841,0.008141987959746248
MedConditions_Depression,-0.007994103871542,0.0035172185118943,0.0695871496214326,0.0016753180118109,0.0159828769762823,0.0040319668127384,0.0010499682294473,0.0048016729698257,0.0038176981447221,-0.02340765,0.010268279,0.061117195,-0.0001634809275455,0.004075242744228,0.0044474898110838,0.007720093611104029
MedConditions_Diabetes,-0.0137463664366426,0.0071239627845537,0.1409455404916705,0.0001577875854504,0.0059649219574943,0.0015047583366174,-2.17292194419451e-05,0.0058851411000974,0.0046791383754077,0.0045172363,0.009944393,0.05918941,-0.000248656600607,0.0013591277047363,0.0014832752300064,0.006111715269150404
EverHadCancer,-0.0033447393096888,0.0056959128425469,0.1126919859725944,-0.0001775693086349,0.0046929145659647,0.0011838717030147,0.0003976142405404,0.0102379829129481,0.0081399813394366,0.0084498525,0.0053212214,0.031672113,0.0004147252400918,0.0038618324885891,0.0042145859088858,0.005960354768835547
MedConditions_LungDisease,0.000572915031601,0.0002895746363878,0.0057291503160101,0.0003119128727858,0.0040234714655876,0.0010149926978304,0.0017844693391359,0.0050123822943889,0.0039852282123705,-0.014003026,0.0041427733,0.024657946,-0.0001363622967957,0.0024006713710116,0.0026199571737063,0.003153976447286871
Deaf,0.0023337887534952,0.0027647699132402,0.0547001720168539,-2.111327187392604e-05,0.0027284374591509,0.0006882971884382,-0.0005448259784322,0.0053548005282515,0.0042574769607445,0.0037305006,0.0039631296,0.0235887,-5.516407388322751e-07,0.0008393391858038,0.0009160073917543,0.003139848132315601
