feature,coef,abs_coef,odds_ratio
GeneralHealth_Excellent,-7.799058429446996,7.799058429446996,0.00041012095505386687
GeneralHealth_VeryGood,-6.774128224821676,6.774128224821676,0.0011429664755561702
smokeStat_Never,-6.682579046514236,6.682579046514236,0.0012525434355631364
smokeStat_Current,-6.478014495088529,6.478014495088529,0.0015368590932805075
GeneralHealth_Good,-6.453523209998057,6.453523209998057,0.0015749634552366931
smokeStat_Former,-6.2552084018343095,6.2552084018343095,0.00192042569411218
GeneralHealth_Fair,-5.857777873212238,5.857777873212238,0.002857586552365663
GeneralHealth_Poor,-5.156362162439498,5.156362162439498,0.005762625094974803
eCigUse_Current,-4.739596870699642,4.739596870699642,0.008742169699964367
eCigUse_Former,-4.431289115378656,4.431289115378656,0.011899140416530394
eCigUse_Never,-4.266754691173308,4.266754691173308,0.014027232065607706
Age,0.9731618768995646,0.9731618768995646,2.646298515290813
EverHadCancer,-0.5215434853088641,0.5215434853088641,0.5936036220514632
MedConditions_HighBP,0.5085596546104427,0.5085596546104427,1.6628943270241834
MedConditions_Diabetes,-0.48957593495072066,0.48957593495072066,0.6128862427189025
BirthGender,0.40005233715212185,0.40005233715212185,1.491902777540632
Deaf,-0.3456280756698462,0.3456280756698462,0.7077756771547016
FreqGoProvider,0.2037903284184177,0.2037903284184177,1.2260410605363654
MedConditions_Depression,-0.1842753628763424,0.1842753628763424,0.83170675112855
BMI,0.16797086425905794,0.16797086425905794,1.1829021454152595
AvgDrinksPerWeek,-0.14187525164406684,0.14187525164406684,0.8677294975625411
AverageTimeSitting,-0.13822192789513726,0.13822192789513726,0.8709053920967679
AverageSleepNight,-0.10263057913525533,0.10263057913525533,0.9024602995731852
PHQ4,0.10105479847142942,0.10105479847142942,1.1063372656934045
MedConditions_LungDisease,0.02506503263254409,0.02506503263254409,1.0253818016341043
WeeklyMinutesModerateExercise,0.017905533348233416,0.017905533348233416,1.0180667984853353
